Title,Summary,Publication Date,Source,URL,Category
"
      Hezbollah fires at Tel Aviv as Israel bombards Lebanon
    ","Israel and Hezbollah are trading waves of strikes as their conflict escalates, forcing thousands in Lebanon to flee their homes. Follow the latest news here.",2024-09-25 23:23:23,CNN,https://edition.cnn.com/world/live-news/israel-lebanon-war-hezbollah-09-25-24/index.html,International Relations
"
      CNN Poll: Harris leads Trump among young voters but falls short of Biden’s 2020 winning margin
    ","Vice President Kamala Harris holds a 12-point lead over former President Donald Trump among voters younger than 35 – a group that’s largely dissatisfied with the influence it holds in American politics, but remains optimistic about the country’s future, according to new CNN polling conducted by SSRS.",2024-09-25 23:23:24,CNN,https://edition.cnn.com/2024/09/25/politics/cnn-poll-young-voters-harris-trump/index.html,Politics
"
      1 in 3 children worldwide is now nearsighted, study shows
    ","More than a third of children around the world were nearsighted in 2023, and this proportion will rise to almost 40% in 2050, according to new research.",2024-09-25 23:23:25,CNN,https://edition.cnn.com/2024/09/25/health/global-myopia-research-scli-intl-wellness/index.html,Health
"
      Russia planning attacks on Ukrainian nuclear power plants, Zelensky warns
    ","Russia is planning attacks on Ukrainian nuclear power plants, “aiming to disconnect” them from the energy grid, Ukrainian President Volodymyr Zelensky told the United Nations General Assembly Wednesday.",2024-09-25 23:23:26,CNN,https://edition.cnn.com/2024/09/25/europe/russia-ukraine-nuclear-zelensky-un-intl/index.html,International Relations
Yunus reveals 'brains' behind 'well-organised' protest that ousted Hasina,South Asia News: Chief adviser Mohammad Yunus of Bangladesh's interim government introduced key figures behind the student-led protests that removed Sheikh Hasina. Spe,2024-09-25 23:23:26,Times of India,https://timesofindia.indiatimes.com/world/south-asia/yunus-reveals-brains-behind-well-organised-protest-that-ousted-hasina/articleshow/113675382.cms,Politics
Police foil Kashmir resident's plan to cross into Pakistan through Kutch border,India News: A 36-year-old man from Jammu and Kashmir was detained in Gujarat's Kutch district while attempting to cross into Pakistan to meet a woman he connected,2024-09-25 23:23:27,Times of India,https://timesofindia.indiatimes.com/india/police-foil-kashmir-residents-plan-to-cross-into-pakistan-through-kutch-border/articleshow/113675786.cms,Other
"Jagan to visit Tirumala temple on September 28, calls for 'forgiveness' rituals for AP CM's 'sin'",India News: YSR Congress Party leader YS Jagan Mohan Reddy plans to visit the Lord Venkateswara Swamy temple at Tirumala Hills on September 28. This is part of a ,2024-09-25 23:23:28,Times of India,https://timesofindia.indiatimes.com/india/tirupati-laddu-row-jagan-reddy-calls-for-atonement-rituals-in-temples-on-sep-28-for-ap-cm-naidus-sin/articleshow/113667859.cms,International Relations
"Heavy rains in Mumbai: Trains, flights disrupted; 2 killed by lightning","India News: The Indian Meteorological Department has issued a red alert for Mumbai, forecasting thunderstorms with heavy rain and gusty winds. Severe waterlogging",2024-09-25 23:23:29,Times of India,https://timesofindia.indiatimes.com/india/heavy-rains-in-mumbai-trains-flights-disrupted-2-killed-by-lightning/articleshow/113675770.cms,Weather/Disaster
